,id,ro_dealerid,ro_vin,avg_ro_labor_price,avg_ro_parts_price,avg_customerpay,avg_customerpay_value,avg_warrantypay,avg_warrantypay_value,avg_otherpay,avg_otherpay_value,vehicle_warranty_date,vehicle_warranty_mileage,max_ro_mileage,recency,frequency,vehicle_age,last_service_date,cust_postal_code,cust_city,cust_state_code,retained_flag,vehicle_warranty_service_status,market_value,body_class,reliability,luxury,ronum,dealer_postal_code,distance,dealer_location_population,nearby_same_dealer,nearby_third_party
184345,550743952T1BR32E36C627217,4515,2T1BR32E36C627217,73.53,17.8,1,97.4375,0,0,0,0,2009-01-01T00:00:00.0000000,36000,83405,86,4,12,2018-08-08T00:00:00.0000000,33407,WEST PALM BEACH,FL,1,0,9744.8,8,73,0,110529,33403,100,110222,2,16
184346,76383815JTDKN3DU8C5498352,4515,JTDKN3DU8C5498352,87,74.13,1,172.4133333,0,0,0,0,2015-01-01T00:00:00.0000000,36000,87597,177,3,6,2018-05-09T00:00:00.0000000,33410,PALM BEACH GARDENS,fl,1,0,11075.8,8,73,0,110529,33403,49,110222,2,16
184347,11310985TEGN92N33Z207905,4515,5TEGN92N33Z207905,124.95,613.48,0.583333333,536.55,0,0,0.416666667,82.64666667,2006-06-01T00:00:00.0000000,36000,220710,478,3,15,2017-07-12T00:00:00.0000000,33470,LOXAHATCHEE,FL,1,0,7129.63,7,73,0,110529,33403,25,110222,2,16
184348,727759562T1BU4EE8AC498643,4515,2T1BU4EE8AC498643,213.25,145.95,0,0,0.33,118.536,0.67,240.664,2013-01-01T00:00:00.0000000,36000,41878,296,1,8,2018-01-10T00:00:00.0000000,33477,JUPITER,FL,0,0,9345.62,8,73,0,110529,33403,58,110222,2,16
184349,74149617JTMBF33V195016613,4515,JTMBF33V195016613,114.35,35.47,0.635,101.08815,0.1,13.385,0.265,43.39685,2012-06-01T00:00:00.0000000,36000,114422,198,2,9,2018-04-18T00:00:00.0000000,2056,NORFOLK,MA,0,0,8490.96,11,73,0,110529,33403,999,110222,2,16
184350,11272531NXBR32E83Z185190,4515,1NXBR32E83Z185190,33.99,104.91,0.67,95.6358,0.33,47.1042,0,0,2006-06-01T00:00:00.0000000,36000,30494,593,1,15,2017-03-19T00:00:00.0000000,33418,PALM BCH GARDEN,FL,1,0,4736.82,8,73,0,110529,33403,100,110222,2,16
184351,185952984T1BF1FKXDU716193,4515,4T1BF1FKXDU716193,44.47,47.84,1,98.77666667,0,0,0,0,2016-01-01T00:00:00.0000000,36000,37624,20,3,5,2018-10-13T00:00:00.0000000,33410,PALM BEACH GARDENS,FL,1,0,13745.91,8,73,0,110529,33403,34,110222,2,16
184352,715104322T1KR32E85C467950,4515,2T1KR32E85C467950,75.6,0,1,80.9,0,0,0,0,2008-07-18T00:00:00.0000000,36000,158310,357,1,13,2017-11-10T00:00:00.0000000,33404,WEST PALM BEACH,fl,1,0,5777.36,4,73,0,110529,33403,82,110222,2,16
184353,796996605TFMU4FN6DX018743,4515,5TFMU4FN6DX018743,37.03,28.94,1,70.59,0,0,0,0,2016-07-27T00:00:00.0000000,36000,135145,8,1,5,2018-10-25T00:00:00.0000000,34957,JENSEN BEACH,fl,1,0,18673.59,7,73,0,110529,33403,65,110222,2,16
184354,526412675YFBU4EE0DP223224,4515,5YFBU4EE0DP223224,111.37,85.95,0.582857143,132.2659429,0.118571429,50.44567143,0.298571429,18.53838571,2016-01-01T00:00:00.0000000,36000,97761,229,7,5,2018-03-18T00:00:00.0000000,33404,RIVIERA BEACH,FL,1,0,9341.7,8,73,0,110529,33403,14,110222,2,16
184355,730117044T1BD1FK4FU165879,4515,4T1BD1FK4FU165879,37.66,22.32,1,64.185,0,0,0,0,2018-01-01T00:00:00.0000000,36000,54894,34,2,3,2018-09-29T00:00:00.0000000,33458,JUPITER,fl,1,0,16457.81,8,73,0,110529,33403,52,110222,2,16
184356,741560722T3ZF4DVXCW110508,4515,2T3ZF4DVXCW110508,76.18,153.39,1,243.32,0,0,0,0,2015-01-01T00:00:00.0000000,36000,95563,2,3,6,2018-10-31T00:00:00.0000000,33467,LAKE WORTH,FL,1,0,10844.39,11,73,0,110529,33403,82,110222,2,16
184357,73098990JTDKN3DU9A0001044,4515,JTDKN3DU9A0001044,37.15,42.83,0.875,76.22375,0,0,0.125,9.36125,2012-06-17T00:00:00.0000000,36000,126391,45,2,8,2018-09-18T00:00:00.0000000,33478,JUPITER,FL,1,0,8452.26,8,73,0,110529,33403,81,110222,2,16
184358,425769255TDZK3EH3DS095741,4515,5TDZK3EH3DS095741,62.05,283.06,0.876666667,309.9289333,0,0,0.123333333,54.5144,2016-01-01T00:00:00.0000000,36000,60105,46,3,5,2018-09-17T00:00:00.0000000,33411,WEST PALM BEACH,FL,1,0,18259.33,11,73,0,110529,33403,23,110222,2,16
184359,11396654T1BK3EK8AU107205,4515,4T1BK3EK8AU107205,209.13,121.76,0.8775,311.6137,0,0,0.125,31.28015,2013-04-07T00:00:00.0000000,36000,54051,167,4,8,2018-05-19T00:00:00.0000000,33477,JUPITER,FL,1,0,11592.47,8,73,0,110529,33403,74,110222,2,16
184360,621008712T2BK1BA0EC239443,4515,2T2BK1BA0EC239443,38.52,58.46,1,103.77,0,0,0,0,2017-01-01T00:00:00.0000000,50000,23186,271,1,4,2018-02-04T00:00:00.0000000,33407,WEST PALM BEACH,FL,2,0,26551.71,11,76,1,110529,33403,37,110222,2,16
184361,678122704T3ZA3BB7EU084633,4515,4T3ZA3BB7EU084633,63.48,170.87,0.778333333,120.63855,0,0,0.221666667,1.17645,2017-01-01T00:00:00.0000000,36000,60584,77,6,4,2018-08-17T00:00:00.0000000,33470,LOXAHATCHEE,FL,1,0,14220.03,11,73,0,110529,33403,89,110222,2,16
184362,616184785TFJU4GN7DX050277,4515,5TFJU4GN7DX050277,20.33,51.23,0.556666667,55.7679,0,0,0.443333333,17.5021,2016-01-01T00:00:00.0000000,36000,30000,353,3,5,2017-11-14T00:00:00.0000000,33403,LAKE PARK,FL,1,0,23273.38,7,73,0,110529,33403,60,110222,2,16
184363,414869955TFJU4GN7DX050277,4515,5TFJU4GN7DX050277,20.64,30.12,1,54.32,0,0,0,0,2016-01-01T00:00:00.0000000,36000,26419,453,1,5,2017-08-06T00:00:00.0000000,33403-2112,LAKE PARK,FL,1,0,23482.58,7,73,0,110529,33403,48,110222,2,16
184364,11434685TDZT34A46S271457,4515,5TDZT34A46S271457,76.66,109.35,0.688333333,173.6654167,0.055,7.36175,0.255,11.36475,2009-01-01T00:00:00.0000000,36000,150673,2,6,12,2018-10-31T00:00:00.0000000,33403,LAKE PARK,FL,1,0,8381.33,11,73,0,110529,33403,84,110222,2,16
184365,776424415YFBURHE9FP224058,4515,5YFBURHE9FP224058,51.39,80.58,0.63,83.1411,0,0,0.38,50.1486,2018-01-01T00:00:00.0000000,36000,58836,108,1,3,2018-07-17T00:00:00.0000000,33411,WEST PALM BEACH,fl,1,0,12643.43,8,73,0,110529,33403,29,110222,2,16
184366,393996095TDYKRFH9ES028575,4515,5TDYKRFH9ES028575,73.9,24.29,0.866666667,219.076,0.133333333,12.144,0,0,2017-06-10T00:00:00.0000000,36000,53031,342,3,4,2017-11-25T00:00:00.0000000,33458,JUPITER,FL,1,0,23387.68,11,73,0,110529,33403,55,110222,2,16
184367,740942535TDBK3EH8BS066461,4515,5TDBK3EH8BS066461,49.85,115.05,0.83,146.4452,0,0,0.17,29.9948,2014-01-01T00:00:00.0000000,36000,91377,274,1,7,2018-02-01T00:00:00.0000000,8361,VINELAND,NJ,1,0,14738.88,11,73,0,110529,33403,999,110222,2,16
184368,376898605TDKK3DC8FS537892,4515,5TDKK3DC8FS537892,54.41,54.08,0.67,77.7803,0,0,0.33,38.3097,2019-07-05T00:00:00.0000000,36000,49833,654,1,3,2017-01-17T00:00:00.0000000,34952,PORT SAINT LUCIE,FL,1,1,19250.42,11,73,0,110529,33403,35,110222,2,16
184369,1142680JTEGP21AX50074946,4515,JTEGP21AX50074946,128.28,148.93,1,296.6233333,0,0,0,0,2008-05-22T00:00:00.0000000,36000,132357,272,3,13,2018-02-03T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,1,0,7499.22,11,73,0,110529,33403,38,110222,2,16
184370,76351048JTEGP21AX50074946,4515,JTEGP21AX50074946,183.61,157.78,0.5675,273.714175,0,0,0.4325,86.128325,2008-05-22T00:00:00.0000000,36000,137441,13,4,13,2018-10-20T00:00:00.0000000,33410,PALM BEACH GARDENS,FL,1,0,7314.27,11,73,0,110529,33403,66,110222,2,16
184371,331322424T3ZA3BB8BU042225,4515,4T3ZA3BB8BU042225,15,121.32,0.67,94.9122,0.33,46.7478,0,0,2014-01-01T00:00:00.0000000,36000,97046,614,1,7,2017-02-26T00:00:00.0000000,33458,JUPITER,FL,2,0,11078.39,11,73,0,110529,33403,54,110222,2,16
184372,300677555TFTX4CN2FX047716,4515,5TFTX4CN2FX047716,26.01,48.97,0.625,41.3225,0.095,5.73375,0.2825,16.04625,2018-01-01T00:00:00.0000000,36000,92526,95,4,3,2018-07-30T00:00:00.0000000,33458,JUPITER,FL,1,0,15069.99,7,73,0,110529,33403,45,110222,2,16
184373,1127439JTMWFREV3FD072717,4515,JTMWFREV3FD072717,81.77,205.23,1,130.2833333,0,0,0,0,2018-01-01T00:00:00.0000000,36000,54411,39,3,3,2018-09-24T00:00:00.0000000,33478,JUPITER,FL,1,0,16544.38,11,73,0,110529,33403,40,110222,2,16
184374,11274395TDZA23C05S370620,4515,5TDZA23C05S370620,188,183.65,0.715,332.59125,0,0,0.285,49.48625,2008-06-01T00:00:00.0000000,36000,206287,43,4,13,2018-09-20T00:00:00.0000000,33478,JUPITER,FL,1,0,3728.03,11,73,0,110529,33403,91,110222,2,16
184375,601214552G2FV22GXW2219433,4515,2G2FV22GXW2219433,0,90.27,0.666666667,96.59666667,0,0,0.333333333,0,2001-01-01T00:00:00.0000000,36000,116113,308,3,20,2017-12-29T00:00:00.0000000,33414,WELLINGTON,FL,2,0,8744.36,4,0,0,110529,33403,33,110222,2,16
184376,601214551G1YY22G6W5111545,4515,1G1YY22G6W5111545,24.2,148.34,0.75,184.5475,0,0,0.25,0,2001-01-01T00:00:00.0000000,36000,75000,428,4,20,2017-08-31T00:00:00.0000000,33414,WELLINGTON,FL,2,0,13322.46,3,61,0,110529,33403,61,110222,2,16
184377,1135353JTHBK1EG9A2347961,4515,JTHBK1EG9A2347961,24.16,41.81,1,70.606,0,0,0,0,2013-01-01T00:00:00.0000000,50000,139197,1,5,8,2018-11-01T00:00:00.0000000,33407,RIVIERA BEACH,FL,1,0,9105.58,8,76,1,110529,33403,74,110222,2,16
184378,11187045TDYK3EH2BS027178,4515,5TDYK3EH2BS027178,19.99,0,0.67,14.3313,0,0,0.33,7.0587,2013-12-14T00:00:00.0000000,36000,58600,526,1,7,2017-05-25T00:00:00.0000000,33458,JUPITER,FL,1,0,17312.75,11,73,0,110529,33403,27,110222,2,16
184379,11296782T1BU4EE6DC945250,4515,2T1BU4EE6DC945250,105.15,63.23,0.75,148.8312833,0.028333333,11.08655,0.223333333,16.72431667,2015-10-28T00:00:00.0000000,36000,33233,163,6,5,2018-05-23T00:00:00.0000000,33404,WEST PALM BEACH,FL,1,0,11823.78,8,73,0,110529,33403,8,110222,2,16
184380,611621755TDZK3EH4CS064366,4515,5TDZK3EH4CS064366,45.1,40.19,0.69,47.835,0.165,6.6,0.145,14.065,2015-01-14T00:00:00.0000000,36000,70051,87,2,6,2018-08-07T00:00:00.0000000,33409,WEST PALM BEACH,FL,1,0,15901.76,11,73,0,110529,33403,84,110222,2,16
184381,51861822JTMWFREVXFJ050134,4515,JTMWFREVXFJ050134,61.31,93.36,0.386,93.69982,0.206,33.43982,0.406,33.43982,2018-08-14T00:00:00.0000000,36000,35972,297,5,3,2018-01-09T00:00:00.0000000,33417,WEST PALM BEACH,FL,1,1,17033.09,11,73,0,110529,33403,39,110222,2,16
184382,762246434T4BF1FKXCR198560,4515,4T4BF1FKXCR198560,0,0,0,0,0,0,1,0,2015-01-01T00:00:00.0000000,36000,155047,192,1,6,2018-04-24T00:00:00.0000000,33461,LAKE WORTH,fl,1,0,7923.04,8,73,0,110529,33403,32,110222,2,16
184383,310281344T1BK1EB6DU011162,4515,4T1BK1EB6DU011162,42.11,54.87,0.83,73.2475,0,0,0.17,15.0025,2016-01-01T00:00:00.0000000,36000,26713,716,1,5,2016-11-16T00:00:00.0000000,33408,JUNO BEACH,FL,1,0,17760.07,8,73,0,110529,33403,5,110222,2,16
184384,99852225TFRM5F11DX059791,4515,5TFRM5F11DX059791,25.47,64.52,1,96.29,0,0,0,0,2016-03-16T00:00:00.0000000,36000,51501,395,1,5,2017-10-03T00:00:00.0000000,33413,WEST PALM BEACH,FL,1,0,20036.42,7,73,0,110529,33403,80,110222,2,16
184385,683713594T1BF3EK0BU660260,4515,4T1BF3EK0BU660260,32.83,22.15,1,58.835,0,0,0,0,2014-01-01T00:00:00.0000000,36000,71636,116,2,7,2018-07-09T00:00:00.0000000,33408,NORTH PALM BEACH,FL,1,0,10219.45,8,73,0,110529,33403,65,110222,2,16
184386,72692724JTNBE46K373053077,4515,JTNBE46K373053077,55.14,0,0,0,0,0,1,50.86,2009-10-19T00:00:00.0000000,36000,55762,0,3,11,2018-11-02T00:00:00.0000000,33458,JUPITER,FL,1,0,7191.89,8,73,0,110529,33403,56,110222,2,16
184387,726927022T1BURHE5FC415332,4515,2T1BURHE5FC415332,95,90.96,1,198.98,0,0,0,0,2018-05-13T00:00:00.0000000,36000,24081,311,1,3,2017-12-26T00:00:00.0000000,33477,JUPITER,FL,1,1,13672.72,8,73,0,110529,33403,99,110222,2,16
184388,610188595TEJU4GN5AZ701443,4515,5TEJU4GN5AZ701443,31.99,50.06,0.4,10.398,0,0,0.6,4.952,2013-01-01T00:00:00.0000000,36000,60093,443,5,8,2017-08-16T00:00:00.0000000,33408,NORTH PALM BEACH,FL,1,0,20967.78,7,73,0,110529,33403,57,110222,2,16
184389,672770294T1BF1FK6EU844223,4515,4T1BF1FK6EU844223,124.78,236.9,0.4,15.408,0.22,186.3022,0.38,160.9918,2017-01-01T00:00:00.0000000,36000,33551,77,5,4,2018-08-17T00:00:00.0000000,33410,PALM BEACH GARDENS,FL,1,0,15049.89,8,73,0,110529,33403,86,110222,2,16
184390,715103802T3WFREV7FW163458,4515,2T3WFREV7FW163458,37.82,29.65,1,72.19666667,0,0,0,0,2018-02-08T00:00:00.0000000,36000,45667,81,3,3,2018-08-13T00:00:00.0000000,33403,LAKE PARK,FL,1,0,17045.29,11,73,0,110529,33403,86,110222,2,16
184391,774580144T1BE32K26U159576,4515,4T1BE32K26U159576,0,0,0,0,0,0,1,0,2009-02-08T00:00:00.0000000,36000,82591,130,1,12,2018-06-25T00:00:00.0000000,33469,JUPITER,FL,1,0,6855.62,8,73,0,110529,33403,76,110222,2,16
184392,11351852T3BFREV6DW006709,4515,2T3BFREV6DW006709,265.51,209.21,0.811428571,450.9374857,0.071428571,20.89285714,0.118571429,48.36255714,2016-01-01T00:00:00.0000000,36000,99116,54,7,5,2018-09-09T00:00:00.0000000,33409,WEST PALM BEACH,FL,1,0,13260.49,11,73,0,110529,33403,18,110222,2,16
184393,429922015TDZT34A63S150926,4515,5TDZT34A63S150926,61.12,125.53,0.649230769,137.5679538,0.019230769,2.79,0.331538462,52.29358462,2005-11-02T00:00:00.0000000,36000,172433,59,13,15,2018-09-04T00:00:00.0000000,33404,RIVIERA BEACH,FL,1,0,6034.79,11,73,0,110529,33403,39,110222,2,16
184394,734244855TDZA3EH9DS034378,4515,5TDZA3EH9DS034378,7.74,12.25,0.5,21.395,0,0,0.5,0,2016-01-01T00:00:00.0000000,36000,75323,150,2,5,2018-06-05T00:00:00.0000000,33410,PALM BEACH GARDENS,fl,1,0,16097.83,11,73,0,110529,33403,96,110222,2,16
184395,697121855TDZA3EH9DS034378,4515,5TDZA3EH9DS034378,19.99,0,1,21.39,0,0,0,0,2016-01-01T00:00:00.0000000,36000,64147,426,1,5,2017-09-02T00:00:00.0000000,30329,ATLANTA,GA,1,0,16683.9,11,73,0,110529,33403,999,110222,2,16
184396,229806645TDZA3EH9DS034378,4515,5TDZA3EH9DS034378,44.92,52.06,1,53.46,0,0,0,0,2016-01-01T00:00:00.0000000,36000,58233,609,1,5,2017-03-03T00:00:00.0000000,33409,WEST PALM BEACH,FL,1,0,16994.03,11,73,0,110529,33403,73,110222,2,16
184397,786451044T1BF1FK2FU026750,4515,4T1BF1FK2FU026750,73.33,179.1,0.83,224.183,0,0,0.17,45.917,2018-01-01T00:00:00.0000000,36000,51407,66,1,3,2018-08-28T00:00:00.0000000,33428,BOCA RATON,FL,1,0,14910.26,8,73,0,110529,33403,32,110222,2,16
184398,74320526JTDKN3DUXD5584117,4515,JTDKN3DUXD5584117,195.36,47.44,0,0,0,0,1,242.8,2016-01-01T00:00:00.0000000,36000,107088,248,1,5,2018-02-27T00:00:00.0000000,33412,WEST PALM BEACH,fl,1,0,11132.26,4,73,0,110529,33403,23,110222,2,16
184399,501261512T1BURHE0FC295648,4515,2T1BURHE0FC295648,54.73,31.53,0.69,61.83131667,0.138333333,11.5071,0.171666667,13.62658333,2018-01-01T00:00:00.0000000,36000,23442,91,6,3,2018-08-03T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,1,0,13698.81,8,73,0,110529,33403,63,110222,2,16
184400,66580826JTDKB20U677611492,4515,JTDKB20U677611492,131.4,35.25,0.666666667,178.32,0,0,0.333333333,0,2010-06-01T00:00:00.0000000,36000,130834,377,3,11,2017-10-21T00:00:00.0000000,33405,WEST PALM BEACH,FL,1,0,6357.57,4,73,0,110529,33403,11,110222,2,16
184401,1134771JTHBL46FX75048734,4515,JTHBL46FX75048734,60,9.97,0.5,42.775,0,0,0.5,32.1,2010-01-01T00:00:00.0000000,50000,92115,553,2,11,2017-04-28T00:00:00.0000000,33409,WEST PALM BEACH,FL,2,0,12074.78,8,76,1,110529,33403,67,110222,2,16
184402,11347715TDZT34A52S133436,4515,5TDZT34A52S133436,224.99,190,1,402.54,0,0,0,0,2005-09-06T00:00:00.0000000,36000,91850,566,1,16,2017-04-15T00:00:00.0000000,33409,WEST PALM BEACH,FL,2,0,6272.55,11,73,0,110529,33403,103,110222,2,16
184403,67622935JTEBT17R878042045,4515,JTEBT17R878042045,624.06,384.93,1,1079.62,0,0,0,0,2010-01-01T00:00:00.0000000,36000,115558,500,1,11,2017-06-20T00:00:00.0000000,33405,WEST PALM BEACH,FL,2,0,10927.44,11,73,0,110529,33403,94,110222,2,16
184404,77667234JTEZU5JR5F5101001,4515,JTEZU5JR5F5101001,19.99,0,1,21.39,0,0,0,0,2018-05-25T00:00:00.0000000,36000,36505,114,1,3,2018-07-11T00:00:00.0000000,33418,PALM BEACH GARDENS,fl,1,0,28509.7,11,73,0,110529,33403,56,110222,2,16
184405,514345255TDKKRFH5FS090336,4515,5TDKKRFH5FS090336,51.05,23.99,0.532,40.81192,0.166,14.39452,0.3,18.37412,2018-01-01T00:00:00.0000000,36000,18901,195,5,3,2018-04-21T00:00:00.0000000,33469,TEQUESTA,FL,1,0,26781.94,11,73,0,110529,33403,28,110222,2,16
184406,11244554T1BK36B69U346374,4515,4T1BK36B69U346374,414.76,381.92,0.372857143,491.0773286,0.071428571,123.1535714,0.555714286,214.1476714,2012-05-29T00:00:00.0000000,36000,75925,244,7,9,2018-03-03T00:00:00.0000000,33477,JUPITER,FL,0,0,9646.07,8,73,0,110529,33403,96,110222,2,16
184407,712192185TDDW5G18AS031622,4515,5TDDW5G18AS031622,22.75,15.95,0,0,0,0,1,1.78,2013-01-01T00:00:00.0000000,36000,170468,161,2,8,2018-05-25T00:00:00.0000000,0,JUPITER,FL,0,0,16435.95,11,73,0,110529,33403,16,110222,2,16
184408,751405961NXBU4EEXAZ235598,4515,1NXBU4EEXAZ235598,514.31,345.78,0,0,0.8,692.888,0.2,173.222,2013-01-01T00:00:00.0000000,36000,72986,239,1,8,2018-03-08T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,0,0,8404.12,8,73,0,110529,33403,52,110222,2,16
184409,646217834T1BK36B58U305118,4515,4T1BK36B58U305118,121.6,385.19,0.566,433.1668,0.034,79.4512,0.4,0,2011-01-01T00:00:00.0000000,36000,72541,233,5,10,2018-03-14T00:00:00.0000000,33431,BOCA RATON,FL,0,0,10051.1,8,73,0,110529,33403,79,110222,2,16
184410,64621783JTMZF4DVXAD021175,4515,JTMZF4DVXAD021175,174.47,42.95,0.67,152.5188,0.33,75.1212,0,0,2013-01-01T00:00:00.0000000,36000,58154,546,1,8,2017-05-05T00:00:00.0000000,33431,BOCA RATON,FL,0,0,10671.41,11,73,0,110529,33403,40,110222,2,16
184411,72794899JTMZF4DVXAD021175,4515,JTMZF4DVXAD021175,210,0,0,0,0,0,1,224.7,2013-01-01T00:00:00.0000000,36000,62519,306,1,8,2017-12-31T00:00:00.0000000,33404,RIVIERA BEACH,FL,0,0,10595.28,11,73,0,110529,33403,85,110222,2,16
184412,11227184T1BF1FK6FU991191,4515,4T1BF1FK6FU991191,85.46,177.25,0.265,99.9061,0.4375,84.1125,0.2975,79.2164,2018-07-28T00:00:00.0000000,36000,29592,289,4,3,2018-01-17T00:00:00.0000000,33414,WELLINGTON,FL,0,1,16009.95,8,73,0,110529,33403,57,110222,2,16
184413,11417641NXBR12E21Z481050,4515,1NXBR12E21Z481050,0,232.37,0,0,1,232.37,0,0,2004-01-01T00:00:00.0000000,36000,105607,172,2,17,2018-05-14T00:00:00.0000000,33407-1027,RIVIERA BEACH,FL,0,0,4136.83,8,73,0,110529,33403,83,110222,2,16
184414,11423645TDZA23C55S322465,4515,5TDZA23C55S322465,189.83,570.6,0.333333333,292.9166,0.386666667,286.6502,0.276666667,246.9809,2008-06-01T00:00:00.0000000,36000,134100,165,3,13,2018-05-21T00:00:00.0000000,33404,WEST PALM BEACH,FL,0,0,4959.54,11,73,0,110529,33403,31,110222,2,16
184415,695642714T4BF1FK1ER404853,4515,4T4BF1FK1ER404853,56.39,24.09,1,86.12,0,0,0,0,2017-05-10T00:00:00.0000000,36000,29529,143,3,4,2018-06-12T00:00:00.0000000,33467,LAKE WORTH,FL,1,0,15108.7,8,73,0,110529,33403,85,110222,2,16
184416,323892082T1BU4EE3BC595380,4515,2T1BU4EE3BC595380,45.68,44.3,0.83,71.9278,0,0,0.17,14.7322,2014-01-01T00:00:00.0000000,36000,101829,189,1,7,2018-04-27T00:00:00.0000000,33458,JUPITER,FL,0,0,8414.25,8,73,0,110529,33403,63,110222,2,16
184417,11240734T1BE32K46U726192,4515,4T1BE32K46U726192,161.93,207.21,1,384.285,0,0,0,0,2009-06-01T00:00:00.0000000,36000,168053,343,2,12,2017-11-24T00:00:00.0000000,33458,JUPITER,FL,0,0,5065.19,8,73,0,110529,33403,70,110222,2,16
184418,539248004T1BF1FK4FU115915,4515,4T1BF1FK4FU115915,75.26,93.98,0.838,157.27306,0.066,2.48358,0.094,19.2021,2018-01-01T00:00:00.0000000,36000,49119,256,5,3,2018-02-19T00:00:00.0000000,33458,JUPITER,FL,0,0,15025.6,8,73,0,110529,33403,7,110222,2,16
184419,605040314T1BK1EB3FU167775,4515,4T1BK1EB3FU167775,61.56,62.69,0.166666667,53.94333333,0.39,37.96073333,0.443333333,55.2226,2019-11-03T00:00:00.0000000,36000,11136,312,3,3,2017-12-25T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,0,1,21201.97,8,73,0,110529,33403,38,110222,2,16
184420,11411541NXBR12E01Z501540,4515,1NXBR12E01Z501540,0,0,0,0,0,0,1,0,2004-03-31T00:00:00.0000000,36000,66553,276,1,17,2018-01-30T00:00:00.0000000,33461,PALM SPRINGS,FL,0,0,4586.34,8,73,0,110529,33403,80,110222,2,16
184421,716550854T3ZK11A29U008205,4515,4T3ZK11A29U008205,24.42,0,0,0,0,0,1,1.71,2012-01-01T00:00:00.0000000,36000,71566,331,1,9,2017-12-06T00:00:00.0000000,33410,WEST PALM BEACH,fl,0,0,13233.11,11,73,0,110529,33403,46,110222,2,16
184422,11178583TMJU62N89M087659,4515,3TMJU62N89M087659,145.28,419.75,0.818333333,328.9088,0.125,88.0382,0.055,73.9585,2014-12-17T00:00:00.0000000,36000,93440,76,6,9,2018-08-18T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,1,0,16637.41,7,73,0,110529,33403,66,110222,2,16
184423,712286292T1BURHE1EC154330,4515,2T1BURHE1EC154330,81.74,119.29,0.694,183.60596,0.086,17.55804,0.22,2.184,2017-01-01T00:00:00.0000000,36000,33481,88,5,4,2018-08-06T00:00:00.0000000,33410,PALM BEACH GARDENS,FL,1,0,13048.54,8,73,0,110529,33403,78,110222,2,16
184424,218218264T1BF3EK7AU576046,4515,4T1BF3EK7AU576046,152.41,257.44,0.69375,226.7474625,0.025,43.34,0.2825,140.5902875,2013-02-27T00:00:00.0000000,36000,90619,76,8,8,2018-08-18T00:00:00.0000000,33404,RIVIERA BEACH,FL,1,0,8736.02,8,73,0,110529,33403,15,110222,2,16
184425,610867545TFRM5F17DX055602,4515,5TFRM5F17DX055602,90.71,92.03,0.79,180.6958714,0,0,0.21,10.74412857,2016-01-01T00:00:00.0000000,36000,47010,55,7,5,2018-09-08T00:00:00.0000000,33404,RIVIERA BEACH,FL,1,0,20311.45,7,73,0,110529,33403,70,110222,2,16
184426,153268182T1BU4EE5CC807780,4515,2T1BU4EE5CC807780,134.98,114.6,0.735,190.16415,0.1,41.269,0.165,12.35685,2015-01-01T00:00:00.0000000,36000,39871,229,2,6,2018-03-18T00:00:00.0000000,33313,FORT LAUDERDALE,FL,2,0,11512.28,8,73,0,110529,33403,39,110222,2,16
184427,272710285TFAW5F19FX432053,4515,5TFAW5F19FX432053,126.88,55.68,0.5,74.865,0,0,0.5,112.6,2017-12-12T00:00:00.0000000,36000,37339,140,2,3,2018-06-15T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,1,0,35037.38,7,73,0,110529,33403,54,110222,2,16
184428,272710284T3ZA3BB9DU070666,4515,4T3ZA3BB9DU070666,173.77,108.75,0.938333333,296.3727333,0,0,0.063333333,6.097733333,2016-01-01T00:00:00.0000000,36000,139121,34,6,5,2018-09-29T00:00:00.0000000,33418,PALM BEACH GARDENS,FL,1,0,9396.62,11,73,0,110529,33403,23,110222,2,16
184429,30114555JTDKN3DU5D5646877,4515,JTDKN3DU5D5646877,115.56,239.73,0.855,274.3788,0,0,0.145,92.5912,2016-01-01T00:00:00.0000000,36000,27588,367,2,5,2017-10-31T00:00:00.0000000,33408,NORTH PALM BEACH,FL,1,0,15165.3,4,73,0,110529,33403,71,110222,2,16
184430,755132022T1BU4EE6DC112192,4515,2T1BU4EE6DC112192,213.25,145.95,0,0,0.5,179.6,0.5,179.6,2016-01-01T00:00:00.0000000,36000,52872,214,1,5,2018-04-02T00:00:00.0000000,33409,WEST PALM BEACH,FL,2,0,11025.85,8,73,0,110529,33403,70,110222,2,16
184431,499177145TDZKRFH1FS042377,4515,5TDZKRFH1FS042377,41.38,55.6,1,61.1,0,0,0,0,2017-09-13T00:00:00.0000000,36000,40943,103,1,3,2018-07-22T00:00:00.0000000,33458,JUPITER,FL,1,0,21684.29,11,73,0,110529,33403,88,110222,2,16
184432,75501136JTEBU4BF0DK151822,4515,JTEBU4BF0DK151822,38.55,58.43,0.9,89.113,0,0,0.1,9.307,2016-01-01T00:00:00.0000000,36000,58651,7,2,5,2018-10-26T00:00:00.0000000,33418,PALM BEACH GARDENS,fl,1,0,29347.42,11,73,0,110529,33403,70,110222,2,16
